source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
zbmath,7619167,"Generalized Gegenbauer shift and some problems of the theory of approximation of functions on the metric of \(L_{2, \lambda}\)",https://zbmath.org/7619167,2015.0,some problems,links=http://trans.imm.az/volumes/35-4/35-04-03.pdf,https://zbmath.org/7619167,http://trans.imm.az/volumes/35-4/35-04-03.pdf,direct_pdf,priority,zbmath resolved to direct_pdf,api_ok,,"[""http://trans.imm.az/volumes/35-4/35-04-03.pdf""]"
zbmath,900179395,Some problems with two axiomatizations of discussive logic,https://zbmath.org/900179395,2014.0,some problems,links=https://arxiv.org/abs/1403.7777,https://zbmath.org/900179395,https://arxiv.org/pdf/1403.7777.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/1403.7777""]"
zbmath,7815331,On a general approach to some problems of approximation of operators,https://zbmath.org/7815331,2024.0,some problems,links=https://doi.org/10.1007/s10958-024-06987-4|https://arxiv.org/abs/2307.15474,https://zbmath.org/7815331,https://arxiv.org/pdf/2307.15474.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1007/s10958-024-06987-4"", ""https://arxiv.org/abs/2307.15474""]"
zbmath,1093119,Infinite versions of some problems from finite complexity theory,https://zbmath.org/1093119,1996.0,some problems,links=https://doi.org/10.1305/ndjfl/1040046141|https://arxiv.org/abs/math/9503205,https://zbmath.org/1093119,https://arxiv.org/pdf/math/9503205.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1305/ndjfl/1040046141"", ""https://arxiv.org/abs/math/9503205""]"
zbmath,7271460,Some problems on ruled hypersurfaces in nonflat complex space forms,https://zbmath.org/7271460,2020.0,some problems,links=https://doi.org/10.1007/s00025-020-01294-1|https://arxiv.org/abs/2002.01907,https://zbmath.org/7271460,https://arxiv.org/pdf/2002.01907.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1007/s00025-020-01294-1"", ""https://arxiv.org/abs/2002.01907""]"
zbmath,5686536,Reply to ``On some problems in the article `Efficient likelihood estimation in state space models{'}'' by Cheng-Der Fuh,https://zbmath.org/5686536,2010.0,some problems,links=https://doi.org/10.1214/09-AOS748B|https://arxiv.org/abs/math/0611376,https://zbmath.org/5686536,https://arxiv.org/pdf/math/0611376.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1214/09-AOS748B"", ""https://arxiv.org/abs/math/0611376""]"
zbmath,1952036,Some problems with mass and heat transfer in a multi-component system,https://zbmath.org/1952036,2002.0,some problems,links=http://web.austral.edu.ar/descargas/facultad-cienciasEmpresariales/mat/Talamucci-MAT-SerieA-6(2002).pdf,https://zbmath.org/1952036,http://web.austral.edu.ar/descargas/facultad-cienciasEmpresariales/mat/Talamucci-MAT-SerieA-6(2002).pdf,direct_pdf,priority,zbmath resolved to direct_pdf,api_ok,,"[""http://web.austral.edu.ar/descargas/facultad-cienciasEmpresariales/mat/Talamucci-MAT-SerieA-6(2002).pdf""]"
zbmath,900076645,Statistical mechanics approach to some problems in conformal geometry,https://zbmath.org/900076645,2000.0,some problems,links=https://doi.org/10.1016/S0378-4371(99)00515-4|https://arxiv.org/abs/math-ph/0002043,https://zbmath.org/900076645,https://arxiv.org/pdf/math-ph/0002043.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1016/S0378-4371(99)00515-4"", ""https://arxiv.org/abs/math-ph/0002043""]"
zbmath,6563602,Some problems with reproducing the Standard Model fields and interactions in five-dimensional warped brane world models,https://zbmath.org/6563602,2016.0,some problems,links=https://doi.org/10.1142/S0217751X16500019|https://arxiv.org/abs/1503.09074,https://zbmath.org/6563602,https://arxiv.org/pdf/1503.09074.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1142/S0217751X16500019"", ""https://arxiv.org/abs/1503.09074""]"
zbmath,8078025,Logs with zeros? Some problems and solutions,https://zbmath.org/8078025,2024.0,some problems,links=https://doi.org/10.1093/qje/qjad054|https://arxiv.org/abs/2212.06080,https://zbmath.org/8078025,https://arxiv.org/pdf/2212.06080.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1093/qje/qjad054"", ""https://arxiv.org/abs/2212.06080""]"
zbmath,900066954,Some problems of summability of spectral expansions connected with Laplace operator on sphere,https://zbmath.org/900066954,2009.0,some problems,links=https://arxiv.org/abs/0902.4868,https://zbmath.org/900066954,https://arxiv.org/pdf/0902.4868.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/0902.4868""]"
zbmath,8037504,Some problems about consonant and co-consonant spaces,https://zbmath.org/8037504,2025.0,some problems,links=https://doi.org/10.1007/s10114-025-3080-2|https://arxiv.org/abs/2211.10202,https://zbmath.org/8037504,https://arxiv.org/pdf/2211.10202.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1007/s10114-025-3080-2"", ""https://arxiv.org/abs/2211.10202""]"
zbmath,900388956,"Reply to on some problems in the article ''Efficient likelihood estimation in state space models'' by Cheng-Der Fuh [Ann, Statist. 34 (2006) 2026-2068]",https://zbmath.org/900388956,2019.0,some problems,links=https://arxiv.org/abs/1911.00813,https://zbmath.org/900388956,https://arxiv.org/pdf/1911.00813.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/1911.00813""]"
zbmath,1749452,Some problems with calculating the quantum corrections to the classical 't Hooft-Polyakov monopole,https://zbmath.org/1749452,2002.0,some problems,links=https://doi.org/10.1016/S0370-2693(02)01871-3|https://arxiv.org/abs/hep-ph/0207286,https://zbmath.org/1749452,https://arxiv.org/pdf/hep-ph/0207286.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1016/S0370-2693(02)01871-3"", ""https://arxiv.org/abs/hep-ph/0207286""]"
zbmath,7116035,Quantum algorithm for dynamic programming approach for DAGs. Applications for Zhegalkin polynomial evaluation and some problems on DAGs,https://zbmath.org/7116035,2019.0,some problems,links=https://doi.org/10.1007/978-3-030-19311-9_13|https://arxiv.org/abs/1804.09950,https://zbmath.org/7116035,https://arxiv.org/pdf/1804.09950.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1007/978-3-030-19311-9_13"", ""https://arxiv.org/abs/1804.09950""]"
zbmath,5204617,Conformally invariant scaling limits: an overview and a collection of problems,https://zbmath.org/5204617,2007.0,collection of problems,links=https://arxiv.org/abs/math/0602151,https://zbmath.org/5204617,https://arxiv.org/pdf/math/0602151.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/math/0602151""]"
zbmath,7454639,Open problems and questions about geodesics,https://zbmath.org/7454639,2021.0,open problems and questions,links=https://doi.org/10.1017/etds.2019.73|https://arxiv.org/abs/1308.5417,https://zbmath.org/7454639,https://arxiv.org/pdf/1308.5417.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1017/etds.2019.73"", ""https://arxiv.org/abs/1308.5417""]"
zbmath,900037870,Jaynes-Cummings Model and a Non-Commutative ''Geometry'' : A Few Problems Noted,https://zbmath.org/900037870,2004.0,few problems,links=https://arxiv.org/abs/quant-ph/0410201,https://zbmath.org/900037870,https://arxiv.org/pdf/quant-ph/0410201.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/quant-ph/0410201""]"
zbmath,1686148,Problems on lattice gauge fixing,https://zbmath.org/1686148,2001.0,problems on,links=https://doi.org/10.1142/S0217751X01004281|https://arxiv.org/abs/hep-lat/0104012,https://zbmath.org/1686148,https://arxiv.org/pdf/hep-lat/0104012.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1142/S0217751X01004281"", ""https://arxiv.org/abs/hep-lat/0104012""]"
zbmath,6561121,Adaptive low-rank methods: problems on Sobolev spaces,https://zbmath.org/6561121,2016.0,problems on,links=https://doi.org/10.1137/140978223|https://arxiv.org/abs/1407.4919,https://zbmath.org/6561121,https://arxiv.org/pdf/1407.4919.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1137/140978223"", ""https://arxiv.org/abs/1407.4919""]"
zbmath,5225973,"Problems on polytopes, their groups, and realizations",https://zbmath.org/5225973,2006.0,problems on,links=https://doi.org/10.1007/s10998-006-0035-y|https://arxiv.org/abs/math/0608397,https://zbmath.org/5225973,https://arxiv.org/pdf/math/0608397.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1007/s10998-006-0035-y"", ""https://arxiv.org/abs/math/0608397""]"
zbmath,5898840,Open problems on central simple algebras.,https://zbmath.org/5898840,2011.0,problems on,links=https://doi.org/10.1007/s00031-011-9119-8|https://arxiv.org/abs/1006.3304,https://zbmath.org/5898840,https://arxiv.org/pdf/1006.3304.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1007/s00031-011-9119-8"", ""https://arxiv.org/abs/1006.3304""]"
zbmath,7139989,Coefficient problems on the class \(U(\lambda)\),https://zbmath.org/7139989,2018.0,problems on,links=https://doi.org/10.15393/j3.art.2018.4730|https://arxiv.org/abs/1709.06336|http://mathnet.ru/eng/pa226,https://zbmath.org/7139989,https://arxiv.org/pdf/1709.06336.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.15393/j3.art.2018.4730"", ""https://arxiv.org/abs/1709.06336"", ""http://mathnet.ru/eng/pa226""]"
zbmath,900028037,Two Problems on Cartan Domains,https://zbmath.org/900028037,2006.0,problems on,links=https://arxiv.org/abs/math/0603205,https://zbmath.org/900028037,https://arxiv.org/pdf/math/0603205.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/math/0603205""]"
zbmath,902717187,Results and Problems on Equitable Coloring of Graphs,https://zbmath.org/902717187,2025.0,problems on,links=https://arxiv.org/abs/2504.14711,https://zbmath.org/902717187,https://arxiv.org/pdf/2504.14711.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2504.14711""]"
zbmath,900099050,Mathematical problems on generalized functions and the canonical Hamiltonian formalism,https://zbmath.org/900099050,2007.0,problems on,links=https://arxiv.org/abs/0708.3425,https://zbmath.org/900099050,https://arxiv.org/pdf/0708.3425.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/0708.3425""]"
zbmath,5809091,Well-posed infinite horizon variational problems on a compact manifold,https://zbmath.org/5809091,2010.0,problems on,links=https://doi.org/10.1134/S0081543810010037|https://arxiv.org/abs/0906.4433,https://zbmath.org/5809091,https://arxiv.org/pdf/0906.4433.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1134/S0081543810010037"", ""https://arxiv.org/abs/0906.4433""]"
zbmath,5639014,Extremal problems on triangle areas in two and three dimensions,https://zbmath.org/5639014,2009.0,problems on,links=https://doi.org/10.1016/j.jcta.2009.03.008|https://arxiv.org/abs/0710.4109,https://zbmath.org/5639014,https://arxiv.org/pdf/0710.4109.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1016/j.jcta.2009.03.008"", ""https://arxiv.org/abs/0710.4109""]"
zbmath,5692585,Two Erdős problems on lacunary sequences: chromatic number and Diophantine approximation,https://zbmath.org/5692585,2010.0,problems on,links=https://doi.org/10.1112/blms/bdp126|https://arxiv.org/abs/0706.0223,https://zbmath.org/5692585,https://arxiv.org/pdf/0706.0223.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1112/blms/bdp126"", ""https://arxiv.org/abs/0706.0223""]"
zbmath,900515444,Algorithms for reachability problems on stochastic Markov reward models,https://zbmath.org/900515444,2021.0,problems on,links=https://arxiv.org/abs/2108.09830,https://zbmath.org/900515444,https://arxiv.org/pdf/2108.09830.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2108.09830""]"
zbmath,902591270,Some open mathematical problems on fullerenes,https://zbmath.org/902591270,2024.0,problems on,links=https://arxiv.org/abs/2410.19322,https://zbmath.org/902591270,https://arxiv.org/pdf/2410.19322.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2410.19322""]"
zbmath,5076327,A mixed finite volume scheme for anisotropic diffusion problems on any grid,https://zbmath.org/5076327,2006.0,problems on,links=https://doi.org/10.1007/s00211-006-0034-1|https://arxiv.org/abs/math/0604010|https://hal.science/hal-00005565,https://zbmath.org/5076327,https://arxiv.org/pdf/math/0604010.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1007/s00211-006-0034-1"", ""https://arxiv.org/abs/math/0604010"", ""https://hal.science/hal-00005565""]"
zbmath,7055063,A virtual element method for elastic and inelastic problems on polytope meshes,https://zbmath.org/7055063,2015.0,problems on,links=https://doi.org/10.1016/j.cma.2015.07.013|https://arxiv.org/abs/1503.02042,https://zbmath.org/7055063,https://arxiv.org/pdf/1503.02042.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1016/j.cma.2015.07.013"", ""https://arxiv.org/abs/1503.02042""]"
zbmath,6797847,Some conditionally hard problems on links and 3-manifolds,https://zbmath.org/6797847,2017.0,problems on,links=https://doi.org/10.1007/s00454-017-9905-8|https://arxiv.org/abs/1602.08427,https://zbmath.org/6797847,https://arxiv.org/pdf/1602.08427.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1007/s00454-017-9905-8"", ""https://arxiv.org/abs/1602.08427""]"
zbmath,902976154,Preserver problems on Toeplitz matrices,https://zbmath.org/902976154,2026.0,problems on,links=https://arxiv.org/abs/2603.06721,https://zbmath.org/902976154,https://arxiv.org/pdf/2603.06721.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2603.06721""]"
zbmath,6723063,Nonlinear problems on the Sierpiński gasket,https://zbmath.org/6723063,2017.0,problems on,links=https://doi.org/10.1016/j.jmaa.2017.03.032|https://arxiv.org/abs/1705.10111,https://zbmath.org/6723063,https://arxiv.org/pdf/1705.10111.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1016/j.jmaa.2017.03.032"", ""https://arxiv.org/abs/1705.10111""]"
zbmath,8055112,On the complexity of problems on tree-structured graphs,https://zbmath.org/8055112,2022.0,problems on,links=https://doi.org/10.4230/LIPIcs.IPEC.2022.6|https://arxiv.org/abs/2206.11828,https://zbmath.org/8055112,https://arxiv.org/pdf/2206.11828.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.4230/LIPIcs.IPEC.2022.6"", ""https://arxiv.org/abs/2206.11828""]"
zbmath,902967998,Results on three problems on isolation of graphs,https://zbmath.org/902967998,2026.0,problems on,links=https://arxiv.org/abs/2602.22856,https://zbmath.org/902967998,https://arxiv.org/pdf/2602.22856.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2602.22856""]"
zbmath,6928756,On the virtual element method for three-dimensional linear elasticity problems on arbitrary polyhedral meshes,https://zbmath.org/6928756,2014.0,problems on,links=https://doi.org/10.1016/j.cma.2014.05.005|https://arxiv.org/abs/1311.0932,https://zbmath.org/6928756,https://arxiv.org/pdf/1311.0932.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1016/j.cma.2014.05.005"", ""https://arxiv.org/abs/1311.0932""]"
zbmath,902893792,Family of Riemannian problems on the Heisenberg group,https://zbmath.org/902893792,2025.0,problems on,links=https://arxiv.org/abs/2511.20491,https://zbmath.org/902893792,https://arxiv.org/pdf/2511.20491.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2511.20491""]"
zbmath,5665986,Arnautov's problems on semitopological isomorphisms,https://zbmath.org/5665986,2009.0,problems on,links=https://doi.org/10.4995/agt.2009.1789|https://arxiv.org/abs/1105.3649,https://zbmath.org/5665986,https://arxiv.org/pdf/1105.3649.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.4995/agt.2009.1789"", ""https://arxiv.org/abs/1105.3649""]"
zbmath,6317558,A fast solver for Poisson problems on infinite regular lattices,https://zbmath.org/6317558,2014.0,problems on,links=https://doi.org/10.1016/j.cam.2013.09.003|https://arxiv.org/abs/1105.3505,https://zbmath.org/6317558,https://arxiv.org/pdf/1105.3505.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1016/j.cam.2013.09.003"", ""https://arxiv.org/abs/1105.3505""]"
zbmath,7326969,Set optimization problems on ordered topological vector spaces,https://zbmath.org/7326969,2020.0,problems on,links=http://www.yokohamapublishers.jp//online-p/Pafa/vol5/pafav5n3p621.pdf,https://zbmath.org/7326969,http://www.yokohamapublishers.jp//online-p/Pafa/vol5/pafav5n3p621.pdf,direct_pdf,priority,zbmath resolved to direct_pdf,api_ok,,"[""http://www.yokohamapublishers.jp//online-p/Pafa/vol5/pafav5n3p621.pdf""]"
zbmath,6654611,Analysis of the domain mapping method for elliptic diffusion problems on random domains,https://zbmath.org/6654611,2016.0,problems on,links=https://doi.org/10.1007/s00211-016-0791-4|http://edoc.unibas.ch/44619/1/20161022122348_580b3e342808b.pdf,https://zbmath.org/6654611,http://edoc.unibas.ch/44619/1/20161022122348_580b3e342808b.pdf,direct_pdf,priority,zbmath resolved to direct_pdf,api_ok,,"[""https://doi.org/10.1007/s00211-016-0791-4"", ""http://edoc.unibas.ch/44619/1/20161022122348_580b3e342808b.pdf""]"
